166.20976598212,166.215805038678,4238.18279402129,4424.94101828496,4649.399948067,4690.03137855599,4702.6889679813,4744.83124371343,4815.73154313078,4857.90993864693,4859.62167427566,4895.75061638097,4239.23219190761,4424.82902209248,4649.84026988334,4689.97298292169,4702.7158590312,4745.24836352911,4815.73451245153,4857.87724441265,4859.40439614531,4896.26878502286
166.205155921972,166.207190810133,4241.0316722544,4424.94987787468,4649.33841414703,4689.99335856526,4702.46082000943,4744.80977981724,4815.7376376441,4857.60437613152,4859.79140650219,4895.01417653977,4242.79693520538,4424.83641203476,4650.53396614891,4690.04453829255,4702.37037985426,4745.39188585343,4815.73960577812,4857.41279476549,4860.30155943299,4897.05090973878
166.190586721701,166.204705535537,4245.46444207908,4425.09628778549,4647.25378362623,4689.99335856526,4702.50282079101,4744.91764858942,4815.73342253491,4857.73712971905,4860.92495992559,4899.06690323766,4240.74488115251,4425.36357057259,4648.59272287719,4689.94375235966,4702.63903658876,4745.39188585343,4815.73960577812,4858.07070893949,4861.20046285532,4895.1302998092
166.288355037691,166.401547684795,4228.48103901952,4425.29374210764,4658.50207676266,4689.3510628037,4702.70280608208,4741.34980322076,4815.73216914893,4857.73712971905,4859.9131566021,4900.55391555177,4216.56798792269,4425.80740999708,4662.52066635959,4689.61821241965,4702.76475153312,4742.34276402542,4815.73886196231,4858.02604259195,4859.30943894467,4895.1302998092
166.273415104539,166.268445277604,4231.68718064493,4425.29374210764,4658.50207676266,4689.3510628037,4702.66423887546,4741.34980322076,4815.73216914893,4858.32831001599,4858.67781537131,4900.55391555177,4244.82479524305,4425.70060345575,4661.68508433329,4689.11892681874,4702.57261748934,4742.13629850283,4815.73886196231,4858.59096113736,4859.17810597509,4905.26669186617
166.245308928047,166.264245689023,4237.53862778301,4425.04769102484,4657.5988987656,4690.00159182972,4702.66423887546,4741.34980322076,4815.73564977331,4858.18569305779,4858.67781537131,4909.9776238504,4244.82479524305,4425.21640543,4661.68508433329,4689.36338178921,4702.44457776202,4742.12083223559,4815.73125308741,4858.59096113736,4859.20090580426,4905.26669186617
166.24829395835,166.252910255933,4237.53862778301,4425.04769102484,4662.96399241229,4690.00159182972,4702.66423887546,4742.55840068565,4815.73564977331,4858.18569305779,4858.67781537131,4898.69309951935,4246.14064796174,4425.19219480667,4651.81379898542,4688.12074895528,4701.56326925418,4741.63074582329,4815.72971185071,4858.91332374968,4860.53689717431,4913.23539149593
166.201872907609,166.668287145391,4245.40695391864,4425.02610849404,4664.45262621051,4690.00159182972,4699.45045985651,4742.84778848688,4815.73564977331,4860.30967922956,4862.1926831442,4926.10900651993,4257.79675404647,4424.80710746369,4607.10994300137,4687.9728181019,4702.10338522389,4744.39088260282,4815.7431784933,4861.69252610838,4863.83245073449,4971.5195523995
166.025055368467,166.581167950796,4227.28602444011,4425.02610849404,4567.9528547407,4690.05682038673,4695.4491482557,4737.8247209731,4815.73352659165,4860.30967922956,4862.51477260759,4942.78708982098,4257.79675404647,4424.83296167064,4602.95151209343,4692.12592673266,4702.10338522389,4744.39088260282,4815.71103784532,4861.69252610838,4864.45956330019,4971.5195523995
166.234780589333,166.862398601699,4227.28602444011,4425.02610849404,4645.96386276385,4689.01590742103,4716.24752899536,4735.08328375073,4815.69803040975,4860.9574232469,4869.94602139392,4948.56603896453,4331.56223581596,4425.2077115157,4602.95151209343,4681.4581153733,4729.92987346284,4753.0386317829,4815.67290034918,4862.28428433486,4864.45956330019,4930.08445722884
166.888486647364,166.866915152356,4183.62886630753,4425.02610849404,4668.64675666782,4686.42637671629,4721.15102224007,4735.08328375073,4815.73126212837,4862.24267742578,4867.14250050374,5022.42922354148,4331.56223581596,4425.2077115157,4602.95151209343,4681.4581153733,4749.57792250876,4753.0386317829,4815.77451810903,4864.25752733208,4871.83867408694,4930.45181872839
167.103515476198,165.896234173334,4112.40183605671,4425.02610849404,4668.64675666782,4690.695165892,4721.15102224007,4735.08328375073,4815.76262894217,4862.79161735431,4865.78139533186,5022.42922354148,4331.56223581596,4425.2077115157,4602.95151209343,4681.4581153733,4776.1012429928,4753.0386317829,4815.80689598137,4863.19161937157,4871.83867408694,4893.85316941842
167.081112006067,165.433904219573,4107.55624956938,4425.36315327766,4546.72015384543,4673.55173036421,4721.15102224007,4735.08328375073,4815.76262894217,4863.533998137,4877.02335699498,5022.42922354148,4331.56223581596,4425.2077115157,4602.95151209343,4666.55076789056,4776.1012429928,4753.0386317829,4815.72343127092,4863.83716840834,4871.83867408694,4893.85316941842
169.841223813399,165.417740490973,3895.81913843896,4425.5313408716,4610.33236272559,4673.55173036421,4833.93370651598,4726.11782467565,4815.63392991071,4863.533998137,4868.26540189043,4936.72070963605,4331.56223581596,4425.2077115157,4577.71343036634,4665.21461110091,4776.1012429928,4753.25142025824,4815.69992392468,4863.92515212821,4871.83867408694,4893.85316941842
169.13541987281,165.363559522104,4133.65469881766,4426.09810665921,4470.07772883171,4673.55173036421,4829.51442738618,4733.51398773495,4815.63392991071,4863.533998137,4880.9341078278,4991.88424915171,4331.56223581596,4424.89432141452,4625.62063874578,4665.21461110091,4776.1012429928,4753.25142025824,4815.69992392468,4863.92515212821,4871.20135497959,4893.14649909223
169.10188984439,165.363559522104,4235.07298674754,4426.42798418253,4522.31827186563,4681.35171643217,4830.21991485349,4733.51398773495,4815.65810961565,4863.22252948808,4881.18248736703,5051.7455962739,4331.56223581596,4424.89432141452,4625.62063874578,4665.21461110091,4776.1012429928,4753.25142025824,4815.69992392468,4863.92515212821,4871.20135497959,4893.14649909223
168.73825763948,165.972029577917,4250.31089304079,4426.42798418253,4486.52769419835,4681.35171643217,4830.21991485349,4733.51398773495,4815.6681559036,4863.22252948808,4881.18248736703,5016.52431854374,4331.56223581596,4424.89432141452,4580.02307849369,4713.24459360421,4804.74155286275,4749.83690839852,4815.69256506914,4862.51593544437,4871.20135497959,4893.14649909223
168.289785935749,166.069711952185,4415.38699794464,4423.31208397299,4486.52769419835,4681.35171643217,4778.45623177934,4766.67681399436,4815.71774732983,4863.22252948808,4881.18248736703,5016.52431854374,4331.56223581596,4424.89432141452,4538.33726893096,4721.22632168641,4804.74155286275,4724.68094349394,4815.69256506914,4862.65362142164,4875.52996907252,4893.14649909223
167.261397535165,166.734285362788,4231.89325066016,4426.45247427234,4486.52769419835,4760.49396161226,4778.45623177934,4766.67681399436,4815.72205140618,4861.97718061597,4869.9634925733,5016.52431854374,4117.22349175681,4424.89432141452,4538.33726893096,4721.22632168641,4746.54874910327,4650.24207089513,4815.75784456941,4861.06204373902,4863.20640362993,4893.14649909223
166.652832044271,167.517661506077,4180.17869295509,4427.60110947909,4557.89695529059,4760.49396161226,4789.69166361646,4766.67681399436,4815.71044326424,4861.97718061597,4865.73933051485,5016.52431854374,4117.22349175681,4424.89432141452,4435.5934748835,4721.22632168641,4716.43702280805,4650.24207089513,4815.73787587019,4861.06204373902,4876.60641624036,4893.14649909223
166.519445623831,168.594885014875,4180.17869295509,4432.00845660805,4557.89695529059,4760.49396161226,4789.69166361646,4766.67681399436,4815.69703025547,4861.97718061597,4865.73933051485,4966.52775581448,4333.53426203323,4424.29630633917,4435.5934748835,4802.08589703753,4750.69586480748,4650.24207089513,4815.62401497283,4862.94648546758,4876.60641624036,5044.2525311455
166.891663898412,168.343671692553,4264.15310346777,4420.03286974859,4447.66764472859,4742.05393897024,4706.7897823262,4766.67681399436,4815.99822935498,4861.44066689687,4862.13850577619,4920.57571880962,4333.53426203323,4430.67963965172,4492.89678118173,4717.59416399003,4750.69586480748,4540.07445163407,4815.84326273184,4860.97739588504,4876.60641624036,5025.57828008359
166.695798340918,167.519961816536,4401.67327319402,4441.13579789779,4447.66764472859,4742.05393897024,4706.7897823262,4766.67681399436,4815.99822935498,4860.52241892445,4862.13850577619,4920.57571880962,4259.50087480902,4430.67963965172,4479.53051367866,4707.34979047653,4781.11314886324,4540.07445163407,4815.84326273184,4860.8561078519,4876.60641624036,4988.70177663939
166.695798340918,167.069263706532,4401.67327319402,4441.13579789779,4447.66764472859,4742.05393897024,4706.7897823262,4766.67681399436,4815.99822935498,4860.52241892445,4862.13850577619,4920.57571880962,4259.50087480902,4436.86762283207,4479.53051367866,4670.04316710986,4781.11314886324,4668.32416558358,4815.70769711414,4860.66027382364,4876.60641624036,4996.43012424928
166.698872387853,167.844697383445,4401.67327319402,4441.13579789779,4447.66764472859,4677.43909549265,4782.3989488226,4584.27839906367,4815.99822935498,4860.48286325722,4862.13850577619,4920.57571880962,4225.08716432225,4433.38713567027,4475.78291184955,4707.21240273713,4741.8364016558,4731.83332566275,4815.70769711414,4860.66027382364,4868.25069163858,5005.16815632778
167.400768200801,167.844697383445,4420.84297112826,4441.97697116586,4447.66764472859,4738.61898539224,4697.29204993532,4584.27839906367,4815.99822935498,4860.46360405847,4861.17029511826,4920.57571880962,4225.08716432225,4433.38713567027,4475.78291184955,4707.21240273713,4741.8364016558,4731.83332566275,4815.70769711414,4860.66027382364,4868.25069163858,5005.16815632778
167.389708893134,167.844697383445,4022.18480221828,4441.97697116586,4447.66764472859,4674.65924423671,4788.0069563379,4584.27839906367,4815.99822935498,4860.86412351044,4875.58957574141,4920.57571880962,4225.08716432225,4433.38713567027,4475.78291184955,4707.21240273713,4741.8364016558,4731.83332566275,4815.70769711414,4860.66027382364,4868.25069163858,5005.16815632778
171.017471121105,167.006406171738,3903.54734294256,4421.79863549756,4431.22858594435,4736.32212583461,4842.08277232882,4617.40060475729,4816.33850614183,4860.25951909179,4864.09006037879,4920.57571880962,4225.08716432225,4431.34269833034,4475.78291184955,4707.21240273713,4645.56827190611,4731.83332566275,4815.70769711414,4860.66027382364,4868.25069163858,5005.16815632778
